"Behaviour","Precision","Recall","F1","Accuracy","Prevelance"
"Class: drink",1,0.0481481481481481,0.0918727915194346,0.524074074074074,270
"Class: eat",0.374549819927971,0.38566131025958,0.380024360535932,0.674001598389638,809
"Class: lay",0.213154104656745,0.36068237205524,0.267954133977067,0.619243743248227,1231
"Class: run",0.766884531590414,0.880733944954128,0.819875776397515,0.928429449234223,1199
"Class: sit",0.276428571428571,0.331335616438356,0.301401869158879,0.628082471323957,1168
"Class: stand",0.491721337082162,0.405461102524472,0.444444444444444,0.627140512236033,3882
"Class: trot",0.85140306122449,0.829707893101305,0.840415486307838,0.905916470524569,1609
"Class: walk",0.794914847685296,0.740393208221626,0.766685945633314,0.828152937706407,4476
"Macro-Average",0.596132034199456,0.497765449462857,0.489084350996803,0.716880157092141,NA
